0,0.00228886,0.240101,F#3,54,80,1,-2
1,0.24033,0.472649,G#3,50,80,1,-1
2,0.472878,0.702908,E3,52,80,1,-3
3,0.704053,0.943238,E-3,54,80,1,-2
4,0.943467,1.17649,E3,50,80,1,-1
5,1.17672,1.413,C#3,52,80,1,-3
6,1.41415,2.14407,G#3,41,80,0,1
7,1.41415,2.14407,E-4,41,80,0,2
8,1.41415,2.11614,G#4,55,80,0,5
9,1.41415,1.65334,C3,54,80,1,-1
10,1.65357,1.88588,B-2,50,80,1,-2
11,1.88611,2.11614,G#2,52,80,1,-3
12,2.11729,2.60756,B-3,49,80,0,1
13,2.11729,2.81928,G4,49,80,0,4
14,2.11729,2.35647,E3,54,80,1,-1
15,2.3567,2.58902,E-3,50,80,1,-2
16,2.58925,2.82844,E4,49,80,0,3
17,2.58925,2.81928,C#3,52,80,1,-3
18,2.82042,3.55034,G#3,41,80,0,1
19,2.82042,3.55034,E-4,41,80,0,2
20,2.82042,3.52242,G#4,55,80,0,5
21,2.82042,3.05961,C3,54,80,1,-1
22,3.05984,3.29216,B-2,50,80,1,-2
23,3.29239,3.52242,G#2,52,80,1,-3
24,3.52356,3.7719,B-3,49,80,0,1
25,3.52356,4.22555,G4,49,80,0,4
26,3.52356,3.76275,E3,54,80,1,-1
27,3.76298,4.00445,F#4,49,80,0,3
28,3.76298,3.9953,E-3,50,80,1,-2
29,3.99552,4.23471,E4,49,80,0,2
30,3.99552,4.22555,C#3,52,80,1,-3
31,4.2267,5.14705,G#3,41,80,0,1
32,4.2267,4.95662,E-4,41,80,0,3
33,4.2267,4.92869,G#4,55,80,0,5
34,4.2267,4.46588,C3,54,80,1,-1
35,4.46611,4.69843,B-2,50,80,1,-2
36,4.69866,4.92869,G#2,52,80,1,-3
37,4.92984,5.14705,C#4,36,80,0,2
38,4.92984,5.16902,E4,50,80,0,4
39,4.92984,5.16902,C#3,54,80,1,-3
40,5.16925,5.40196,E-3,50,80,1,-2
41,5.40219,5.6354,C#4,52,80,0,2
42,5.40219,5.6354,E3,52,80,1,-1
43,5.63655,6.33854,A3,41,80,0,1
44,5.63655,6.33854,C4,41,80,0,2
45,5.63655,6.33854,A4,55,80,0,5
46,5.63655,5.87573,F#3,54,80,1,-2
47,5.87596,6.10828,G#3,50,80,1,-1
48,6.10851,6.33854,F#3,52,80,1,-2
49,6.33968,7.74481,G#3,41,80,0,1
50,6.33968,7.04168,C#4,41,80,0,2
51,6.33968,7.74481,G#4,55,80,0,5
52,6.33968,6.57887,E3,54,80,1,-1
53,6.5791,6.81142,E-3,50,80,1,-2
54,6.81165,7.04168,C#3,52,80,1,-3
55,7.04282,7.74481,E-4,52,80,0,3
56,7.04282,7.28201,C3,54,80,1,-1
57,7.28224,7.51456,B-2,49,80,1,-2
58,7.51478,7.74481,G#2,50,80,1,-3
59,7.74596,8.21769,B-3,50,80,0,1
60,7.74596,8.44795,G4,50,80,0,4
61,7.74596,7.98514,E2,41,80,1,-5
62,7.74596,7.98514,E3,56,80,1,-1
63,7.98537,8.21769,E-2,42,80,1,-5
64,7.98537,8.21769,E-3,57,80,1,-1
65,8.21792,8.44795,E4,52,80,0,3
66,8.21792,8.44795,C#2,43,80,1,-4
67,8.21792,8.44795,C#3,58,80,1,-1
68,8.4491,9.15109,G#3,44,80,0,1
69,8.4491,9.15109,E-4,44,80,0,2
70,8.4491,9.15109,G#4,58,80,0,5
71,8.4491,8.68828,C2,42,80,1,-5
72,8.4491,8.68828,C3,58,80,1,-1
73,8.68851,8.92083,B-1,43,80,1,-5
74,8.68851,8.92083,B-2,59,80,1,-1
75,8.92106,9.15109,G#1,43,80,1,-4
76,8.92106,9.15109,G#2,60,80,1,-1
77,9.15223,9.39142,B-3,54,80,0,1
78,9.15223,9.85423,G4,54,80,0,4
79,9.15223,9.39142,E2,45,80,1,-5
80,9.15223,9.39142,E3,60,80,1,-1
81,9.39165,9.62397,E-2,46,80,1,-5
82,9.39165,9.62397,E-3,61,80,1,-1
83,9.50815,9.6171,F#4,55,80,0,3
84,9.62419,9.85423,E4,56,80,0,2
85,9.62419,9.85423,C#2,47,80,1,-4
86,9.62419,9.85423,C#3,62,80,1,-1
87,9.85537,10.7977,G#3,48,80,0,1
88,9.85537,10.5574,E-4,48,80,0,3
89,9.85537,10.5574,G#4,62,80,0,5
90,9.85537,10.0946,C2,46,80,1,-5
91,9.85537,10.0946,C3,62,80,1,-1
92,10.0948,10.3271,B-1,47,80,1,-4
93,10.0948,10.3271,B-2,63,80,1,-1
94,10.3273,10.5574,G#1,47,80,1,-5
95,10.3273,10.5574,G#2,64,80,1,-1
96,10.5585,10.7977,C#4,50,80,0,2
97,10.5585,10.7977,E4,64,80,0,4
98,10.5585,10.7977,C#2,49,80,1,-4
99,10.5585,10.7977,C#3,64,80,1,-1
100,10.7979,11.0309,E-2,50,80,1,-4
101,10.7979,11.0309,E-3,65,80,1,-1
102,10.9144,11.0309,C#4,59,80,0,3
103,11.0312,11.2675,C#4,60,80,0,2
104,11.0312,11.2675,E2,51,80,1,-5
105,11.0312,11.2675,E3,66,80,1,-1
106,11.2686,11.9706,A3,52,80,0,1
107,11.2686,11.9706,C4,52,80,0,2
108,11.2686,11.9706,A4,66,80,0,5
109,11.2686,11.5078,F#2,52,80,1,-4
110,11.2686,11.5078,F#3,66,80,1,-1
111,11.508,11.7403,G#2,53,80,1,-5
112,11.508,11.7403,G#3,67,80,1,-1
113,11.7406,11.9706,F#2,54,80,1,-4
114,11.7406,11.9706,F#3,68,80,1,-1
115,11.9717,12.2109,G#3,54,80,0,1
116,11.9717,12.2109,C#4,54,80,0,2
117,11.9717,12.2109,G#4,68,80,0,5
118,11.9717,12.2109,E2,53,80,1,-5
119,11.9717,12.2109,E3,68,80,1,-1
120,12.2112,12.4435,E-2,54,80,1,-4
121,12.2112,12.4435,E-3,69,80,1,-1
122,12.4437,12.6829,C#4,56,80,0,1
123,12.4437,13.3804,C#5,70,80,0,5
124,12.4437,12.6737,C#2,55,80,1,-5
125,12.4437,13.3804,C#3,70,80,1,-1_-5
126,12.6749,13.4084,B4,67,80,0,4
127,12.6749,12.9141,F4,64,80,0,2
128,12.6749,13.3804,G#3,70,80,1,-2
129,12.9143,13.147,E-4,65,80,0,1
130,13.1472,13.3804,C#4,66,80,0,1
131,13.3816,14.0836,C#5,66,80,0,5
132,13.3816,13.6208,A4,66,80,0,3
133,13.3816,14.0836,F#3,58,80,1,-3
134,13.3816,14.0836,A3,72,80,1,-1
135,13.621,13.8533,G#4,67,80,0,2
136,13.8536,14.0836,F#4,68,80,0,1
137,14.0847,14.8182,B4,60,80,0,4
138,14.0847,14.7903,C#5,74,80,0,5
139,14.0847,14.3239,F4,68,80,0,2
140,14.0847,14.3239,G#3,68,80,1,-3
141,14.0847,14.7903,C#3,68,80,1,-5
142,14.3241,14.5568,E-4,69,80,0,1
143,14.3241,14.5568,A3,69,80,1,-2
144,14.5571,14.7903,C#4,70,80,0,1
145,14.5571,14.7903,B3,70,80,1,-1
146,14.7914,15.497,C#5,70,80,0,5
147,14.7914,15.0306,A4,70,80,0,3
148,14.7914,15.0306,A3,70,80,1,-2
149,14.7914,15.497,F#3,70,80,1,-4
150,15.0309,15.2636,G#4,71,80,0,2
151,15.0309,15.2636,B3,71,80,1,-1
152,15.2638,15.497,F#4,72,80,0,1
153,15.2638,15.497,A3,72,80,1,-2
154,15.4982,16.235,B4,64,80,0,4
155,15.4982,16.2071,C#5,78,80,0,5
156,15.4982,15.7373,F4,72,80,0,2
157,15.4982,15.7373,G#3,72,80,1,-3
158,15.4982,16.2071,C#3,72,80,1,-5
159,15.7376,15.9706,E-4,73,80,0,1
160,15.7376,15.9706,A3,73,80,1,-2
161,15.9708,16.2071,C#4,74,80,0,1
162,15.9708,16.2071,B3,74,80,1,-1
163,16.2082,16.6985,C#5,74,80,0,4
164,16.2082,16.4474,F#4,74,80,0,1
165,16.2082,16.4474,A3,74,80,1,-2
166,16.2082,17.8537,F#3,74,80,1,-4_-5
167,16.4477,16.68,G#4,75,80,0,2
168,16.6802,16.9194,F#5,76,80,0,5
169,16.6802,16.9102,A4,76,80,0,1
170,16.6802,16.9102,C#4,76,80,1,-1
171,16.9114,17.6413,F5,76,80,0,5
172,16.9114,17.1506,B4,76,80,0,2
173,16.9114,17.6134,E-4,76,80,1,-1
174,17.1508,17.3831,C#5,77,80,0,3
175,17.3833,17.6134,B4,78,80,0,2
176,17.6145,18.3165,F#5,73,80,0,5
177,17.6145,17.8537,A4,78,80,0,1
178,17.6145,17.8537,C#4,78,80,1,-2
179,17.8539,18.0863,G#4,79,80,0,2
180,17.8539,18.0863,G#2,71,80,1,-4
181,17.8539,18.0863,G#3,85,80,1,-1
182,18.0865,18.3165,F#4,80,80,0,3
183,18.0865,18.3165,A2,72,80,1,-5
184,18.0865,18.3165,A3,86,80,1,-1
185,18.3177,19.0476,F#5,72,80,0,4
186,18.3177,19.0197,G#5,86,80,0,5
187,18.3177,18.5568,C5,80,80,0,2
188,18.3177,18.5568,G#2,72,80,1,-4
189,18.3177,18.5568,G#3,86,80,1,-1
190,18.5571,18.7894,B-4,81,80,0,1
191,18.7896,19.0197,G#4,82,80,0,1
192,19.0208,19.7228,G#5,82,80,0,5
193,19.0208,19.26,E5,82,80,0,3
194,19.0208,19.26,C#4,82,80,1,-3
195,19.0208,19.7228,G#3,82,80,1,-5
196,19.2602,19.4925,E-5,83,80,0,2
197,19.2602,19.4925,E-4,83,80,1,-2
198,19.4928,19.7228,C#5,84,80,0,1
199,19.4928,19.7228,E4,84,80,1,-1
200,19.7239,20.4539,F#5,76,80,0,4
201,19.7239,20.4259,G#5,90,80,0,5
202,19.7239,19.9631,C5,84,80,0,2
203,19.7239,19.9631,E-4,84,80,1,-3
204,19.7239,20.4259,G#3,84,80,1,-5
205,19.9633,20.1957,B-4,85,80,0,1
206,19.9633,20.1957,E4,85,80,1,-2
207,20.1959,20.4259,G#4,86,80,0,1
208,20.1959,20.4259,F#4,86,80,1,-1
209,20.4271,21.1291,G#5,86,80,0,5
210,20.4271,20.6663,E5,86,80,0,3
211,20.4271,20.6663,C#4,86,80,1,-3
212,20.6665,20.8988,E-5,87,80,0,2
213,20.6665,20.8988,E-3,79,80,1,-4
214,20.6665,20.8988,E-4,93,80,1,-1
215,20.899,21.1291,C#5,88,80,0,1
216,20.899,21.1291,E3,80,80,1,-5
217,20.899,21.1291,E4,94,80,1,-1
218,21.1302,21.8601,F#5,80,80,0,4
219,21.1302,21.8322,G#5,94,80,0,5
220,21.1302,21.3694,C5,88,80,0,2
221,21.1302,21.3694,G#2,80,80,1,-4
222,21.1302,21.3694,G#3,94,80,1,-1
223,21.3696,21.6019,B-4,89,80,0,2
224,21.6022,21.8322,G#4,90,80,0,1
225,21.6022,21.8322,F#4,90,80,1,-1
226,21.8333,22.3236,G#5,90,80,0,4
227,21.8333,22.0725,C#5,90,80,0,1
228,21.8333,22.5353,C#4,90,80,1,-4
229,21.8333,22.0725,E4,90,80,1,-2
230,22.0728,22.3051,E-5,91,80,0,2
231,22.3053,22.5445,C#6,92,80,0,5
232,22.3053,22.5353,E5,92,80,0,1
233,22.3053,22.5353,G#4,92,80,1,-1
234,22.5365,23.2664,C6,92,80,0,5
235,22.5365,22.7757,F#5,92,80,0,2
236,22.5365,23.4788,C#4,84,80,1,-5
237,22.5365,23.2385,A4,98,80,1,-1
238,22.7759,23.0082,G#5,93,80,0,3
239,23.0084,23.2385,F#5,94,80,0,2
240,23.2396,23.4568,C#6,89,80,0,5
241,23.2396,23.4788,E5,94,80,0,1
242,23.2396,23.4788,G#4,100,80,1,-2
243,23.479,23.7114,E-5,95,80,0,2
244,23.7116,23.9416,C#5,96,80,0,1
245,23.9428,24.1911,G#5,96,80,0,2
246,23.9428,24.6762,C#6,88,80,0,4
247,23.9428,24.6483,E6,102,80,0,5
248,23.9428,24.1819,C#2,92,80,1,-5
249,23.9428,24.1819,C#3,107,80,1,-1
250,24.1822,24.4241,F#5,96,80,0,1
251,24.1822,24.4149,E2,88,80,1,-5
252,24.1822,24.4149,E3,103,80,1,-1
253,24.4151,24.6575,E5,96,80,0,1
254,24.4151,24.6483,F#2,91,80,1,-4
255,24.4151,24.6483,F#3,105,80,1,-1
256,24.6495,24.8978,G#5,96,80,0,2
257,24.6495,25.3515,B5,88,80,0,3
258,24.6495,25.3515,E-6,102,80,0,5
259,24.6495,25.1212,G#2,88,80,1,-5
260,24.6495,25.1212,G#3,102,80,1,-1
261,24.8889,25.1304,E5,96,80,0,1
262,25.1214,25.3606,E-5,96,80,0,1
263,25.3526,25.6009,F#5,96,80,0,2
264,25.3526,26.0861,B5,88,80,0,4
265,25.3526,26.0582,E-6,102,80,0,5
266,25.3526,25.5918,B1,91,80,1,-5
267,25.3526,25.5918,B2,107,80,1,-1
268,25.592,25.8339,E5,96,80,0,1
269,25.592,25.8247,E-2,88,80,1,-4
270,25.592,25.8247,E-3,103,80,1,-1
271,25.825,26.0673,E-5,96,80,0,1
272,25.825,26.0582,E2,90,80,1,-5
273,25.825,26.0582,E3,105,80,1,-1
274,26.0593,26.3077,F#5,96,80,0,2
275,26.0593,26.7892,B-5,88,80,0,3
276,26.0593,26.7613,C#6,102,80,0,5
277,26.0593,26.5311,F#2,88,80,1,-4
278,26.0593,26.5311,F#3,102,80,1,-1
279,26.2987,26.5402,E-5,96,80,0,1
280,26.5313,26.7705,C#5,96,80,0,1
281,26.7625,27.0108,E5,96,80,0,2
282,26.7625,27.4959,A5,88,80,0,4
283,26.7625,27.468,C#6,102,80,0,5
284,26.7625,27.0016,A1,90,80,1,-5
285,26.7625,27.0016,A2,107,80,1,-1
286,27.0019,27.2438,D5,96,80,0,1
287,27.0019,27.2346,C#2,88,80,1,-4
288,27.0019,27.2346,C#3,103,80,1,-1
289,27.2348,27.4772,C#5,96,80,0,1
290,27.2348,27.468,D2,90,80,1,-5
291,27.2348,27.468,D3,105,80,1,-1
292,27.4692,27.7175,E5,96,80,0,2
293,27.4692,28.1991,G#5,88,80,0,3
294,27.4692,28.1712,B5,102,80,0,5
295,27.4692,27.9409,E2,87,80,1,-5
296,27.4692,27.9409,E3,102,80,1,-1
297,27.7086,27.9501,C#5,96,80,0,1
298,27.9411,28.1803,B4,96,80,0,1
299,28.1723,28.6626,E5,88,80,0,2
300,28.1723,28.6626,G5,88,80,0,3
301,28.1723,28.644,B-5,102,80,0,5
302,28.1723,28.6626,C#3,88,80,1,-4
303,28.1723,28.644,C#4,102,80,1,-1
304,28.4117,28.6532,B-4,96,80,0,1
305,28.6443,28.8835,G#4,88,80,0,1
306,28.6443,28.8835,B4,88,80,0,2
307,28.6443,28.8835,F5,88,80,0,4
308,28.6443,28.8835,G#5,102,80,0,5
309,28.6443,28.8835,D3,88,80,1,-5
310,28.6443,28.8743,D4,102,80,1,-1
311,28.8754,29.0927,G4,83,80,0,1
312,28.8754,29.0927,B-4,83,80,0,2
313,28.8754,29.0927,E-5,83,80,0,4
314,28.8754,29.1146,G5,97,80,0,5
315,28.8754,29.0927,E-3,83,80,1,-4
316,28.8754,29.0927,E-4,97,80,1,-1
317,29.5786,30.2806,G#5,104,80,0,1
318,29.5786,30.3085,E-6,104,80,0,3
319,29.5786,30.2806,G#6,118,80,0,5
320,29.5786,29.8178,C2,107,80,1,-5
321,29.5786,29.8178,C3,123,80,1,-1
322,29.818,30.0503,C#2,104,80,1,-4
323,29.818,30.0503,C#3,119,80,1,-1
324,30.0505,30.2806,E-2,106,80,1,-5
325,30.0505,30.2806,E-3,121,80,1,-1
326,30.2817,30.9907,E5,104,80,0,1
327,30.2817,31.0186,G#5,104,80,0,2
328,30.2817,30.9907,C#6,104,80,0,4
329,30.2817,30.9907,E6,118,80,0,5
330,30.2817,30.5209,E2,108,80,1,-5
331,30.2817,30.5209,E3,123,80,1,-1
332,30.5211,30.7542,F#2,105,80,1,-4
333,30.5211,30.7542,F#3,119,80,1,-1
334,30.7544,30.9907,G#2,107,80,1,-4
335,30.7544,30.9907,G#3,121,80,1,-1
336,30.9918,31.6938,C#5,104,80,0,1
337,30.9918,31.7217,E5,104,80,0,2
338,30.9918,31.6938,A5,104,80,0,4
339,30.9918,31.6938,C#6,118,80,0,5
340,30.9918,31.231,A2,109,80,1,-5
341,30.9918,31.231,A3,123,80,1,-1
342,31.2312,31.4635,B2,105,80,1,-5
343,31.2312,31.4635,B3,119,80,1,-1
344,31.4638,31.6938,C#3,107,80,1,-4
345,31.4638,31.6938,C#4,121,80,1,-1
346,31.6949,32.4318,A4,104,80,0,1
347,31.6949,32.4318,C#5,104,80,0,2
348,31.6949,32.4039,F#5,104,80,0,4
349,31.6949,32.4039,A5,118,80,0,5
350,31.6949,31.9341,E-3,109,80,1,-5
351,31.6949,31.9341,E-4,123,80,1,-1
352,31.9344,32.1674,E3,105,80,1,-5
353,31.9344,32.1674,E4,119,80,1,-1
354,32.1676,32.4039,F#3,107,80,1,-4
355,32.1676,32.4039,F#4,121,80,1,-1
356,32.405,32.6223,C5,99,80,0,1
357,32.405,32.6223,E-5,99,80,0,2
358,32.405,32.6442,G#5,113,80,0,4
359,32.405,32.6442,G#3,109,80,1,-4
360,32.405,32.6442,G#4,123,80,1,-1
361,33.1082,33.8381,A3,104,80,0,1
362,33.1082,33.8381,C#4,104,80,0,2
363,33.1082,33.8102,F#4,104,80,0,4
364,33.1082,33.8102,A4,118,80,0,5
365,33.1082,33.3474,E-1,104,80,1,-4
366,33.1082,33.3474,E-2,122,80,1,-1
367,33.3476,33.5799,E1,101,80,1,-5
368,33.3476,33.5799,E2,118,80,1,-1
369,33.5801,33.8102,F#1,103,80,1,-4
370,33.5801,33.8102,F#2,121,80,1,-1
371,33.8113,34.0285,G#3,99,80,0,1
372,33.8113,34.0285,C4,99,80,0,2
373,33.8113,34.0285,E-4,99,80,0,3
374,33.8113,34.0285,G#4,113,80,0,5
375,33.8113,34.0505,G#1,106,80,1,-5
376,33.8113,34.0505,G#2,123,80,1,-1
