0,0.00488284,0.248048,E4,101,80,0,1
1,0.00488284,0.133302,G#3,101,80,1,-3
2,0.141114,0.255373,B3,96,80,1,-1
3,0.263185,0.376955,A3,96,80,1,-2
4,0.384768,0.503421,G#3,96,80,1,-3
5,0.511234,0.741769,G#4,99,80,0,3
6,0.511234,0.629344,E3,99,80,1,-5
7,0.637226,0.749187,G#3,96,80,1,-2
8,0.7571,0.869578,F#3,96,80,1,-3
9,0.877527,0.997746,E3,96,80,1,-1
10,1.00569,1.25374,B4,101,80,0,1
11,1.00569,1.139,E-3,101,80,1,-3
12,1.14681,1.26107,F#3,96,80,1,-2
13,1.26888,1.38265,E3,96,80,1,-1
14,1.39046,1.50912,E-3,96,80,1,-2
15,1.51693,1.74746,E-5,99,80,0,3
16,1.51693,1.63504,B2,99,80,1,-4
17,1.64292,1.75488,E-3,96,80,1,-2
18,1.76279,1.87527,C#3,96,80,1,-3
19,1.88322,2.00344,B2,96,80,1,-1
20,2.01139,2.25944,E5,101,80,0,1
21,2.01139,2.14469,G#2,101,80,1,-3
22,2.1525,2.26676,B2,96,80,1,-1
23,2.27457,2.38834,A2,96,80,1,-2
24,2.39616,2.51481,G#2,96,80,1,-3
25,2.52262,2.75442,G#5,99,80,0,3
26,2.52262,2.64106,E2,98,80,1,-5
27,2.64897,2.76194,G#2,96,80,1,-2
28,2.76995,2.88431,F#2,96,80,1,-3
29,2.8924,3.01519,E2,95,80,1,-1
30,3.0233,3.29088,B-5,101,80,0,2
31,3.0233,3.16149,C#2,100,80,1,-3
32,3.1693,3.28356,E2,95,80,1,-1
33,3.29137,3.52428,B-5,96,80,0,2
34,3.29137,3.40514,E-2,95,80,1,-2
35,3.41295,3.53161,C#2,95,80,1,-3
36,3.53942,3.76842,B5,99,80,0,3
37,3.53942,3.6571,B1,97,80,1,-5
38,3.66491,3.77575,C#2,95,80,1,-3
39,3.78356,3.8944,D2,95,80,1,-1
40,3.90221,4.02038,E-2,95,80,1,-2
41,4.02819,4.16149,G#5,101,80,0,2
42,4.02819,4.27624,E2,100,80,1,-1
43,4.16931,4.28356,B5,96,80,0,4
44,4.29138,4.40515,A5,96,80,0,3
45,4.41296,4.53161,G#5,96,80,0,2
46,4.53943,4.65754,E5,99,80,0,1
47,4.53943,4.76996,G#2,99,80,1,-3
48,4.66542,4.77738,G#5,96,80,0,3
49,4.78529,4.89777,F#5,96,80,0,2
50,4.90572,5.02594,E5,96,80,0,1
51,5.03389,5.16719,E-5,101,80,0,2
52,5.03389,5.28193,B2,101,80,1,-1
53,5.175,5.28926,F#5,96,80,0,4
54,5.29707,5.41084,E5,96,80,0,3
55,5.41865,5.53731,E-5,96,80,0,2
56,5.54512,5.66356,B4,99,80,0,1
57,5.54512,5.77692,E-3,99,80,1,-3
58,5.67147,5.78443,E-5,96,80,0,3
59,5.79245,5.90681,C#5,96,80,0,2
60,5.9149,6.03768,B4,96,80,0,1
61,6.0458,6.18399,G#4,101,80,0,2
62,6.0458,6.29873,E3,101,80,1,-1
63,6.1918,6.30606,B4,96,80,0,4
64,6.31387,6.42764,A4,96,80,0,3
65,6.43545,6.5541,G#4,96,80,0,2
66,6.56192,6.67959,E4,99,80,0,1
67,6.56192,6.79092,G#3,99,80,1,-3
68,6.68741,6.79825,G#4,96,80,0,3
69,6.80606,6.9169,F#4,96,80,0,2
70,6.92471,7.04288,E4,96,80,0,1
71,7.05069,7.18399,G4,101,80,0,4
72,7.05069,7.31339,B-3,101,80,1,-2
73,7.1918,7.30606,E4,96,80,0,1
74,7.31387,7.42764,E-4,96,80,0,2
75,7.31387,7.54679,B-3,96,80,1,-2
76,7.43546,7.55411,E4,96,80,0,1
77,7.56192,7.6796,E-4,99,80,0,2
78,7.56192,7.79093,B3,99,80,1,-1
79,7.68741,7.79825,F#4,96,80,0,3
80,7.80607,7.91691,B4,96,80,0,5
81,7.92472,8.04288,E-4,96,80,0,2
82,8.0507,8.29874,E4,54,80,0,1
83,8.0507,8.184,G#3,54,80,1,-3
84,8.19181,8.30607,B3,49,80,1,-1
85,8.31388,8.54679,F#4,49,80,0,2
86,8.31388,8.42765,A3,49,80,1,-2
87,8.43546,8.55412,G#3,49,80,1,-3
88,8.56193,8.79246,G#4,52,80,0,3
89,8.56193,8.68004,F#3,52,80,1,-4
90,8.68792,8.79988,E3,49,80,1,-1
91,8.8078,9.04099,A4,49,80,0,4
92,8.8078,8.92027,E-3,49,80,1,-3
93,8.92822,9.04844,E3,49,80,1,-1
94,9.05639,9.30444,B4,54,80,0,1
95,9.05639,9.18969,E-3,54,80,1,-3
96,9.1975,9.31176,F#3,49,80,1,-2
97,9.31957,9.55249,C#5,49,80,0,2
98,9.31957,9.43335,E3,49,80,1,-1
99,9.44116,9.55981,E-3,49,80,1,-2
100,9.56762,9.79942,D5,52,80,0,3
101,9.56762,9.68606,C#3,52,80,1,-3
102,9.69397,9.80694,B2,49,80,1,-1
103,9.81495,10.0526,E-5,49,80,0,4
104,9.81495,9.92931,B-2,49,80,1,-2
105,9.93741,10.0602,A2,49,80,1,-1
106,10.0683,10.3212,E5,54,80,0,1
107,10.0683,10.2065,G#2,54,80,1,-3
108,10.2143,10.3286,B2,49,80,1,-1
109,10.3364,10.5693,F#5,49,80,0,2
110,10.3364,10.4501,G#2,49,80,1,-2
111,10.458,10.5839,F#2,49,80,1,-3
112,10.5844,10.8134,G5,52,80,0,3
113,10.5844,10.7021,F#2,52,80,1,-4
114,10.7099,10.8208,E2,48,80,1,-1
115,10.8286,11.0581,G#5,49,80,0,4
116,10.8286,10.9394,E-2,48,80,1,-3
117,10.9472,11.0654,E2,48,80,1,-1
118,11.0732,11.3212,A5,101,80,0,1
119,11.0732,11.2065,E-2,100,80,1,-3
120,11.2143,11.3286,C#2,95,80,1,-4
121,11.3364,11.5693,B-5,96,80,0,2
122,11.3364,11.4501,F#2,96,80,1,-2
123,11.458,11.5766,E2,95,80,1,-1
124,11.5844,11.8134,B5,99,80,0,3
125,11.5844,11.7021,E-2,98,80,1,-3
126,11.7099,11.8208,B1,94,80,1,-5
127,11.8286,12.0581,A5,96,80,0,1
128,11.8286,11.9394,C#2,95,80,1,-3
129,11.9472,12.0654,E-2,95,80,1,-2
130,12.0732,12.2065,G#5,54,80,0,3
131,12.0732,12.3212,E2,53,80,1,-1
132,12.2143,12.3286,B5,49,80,0,5
133,12.3364,12.4502,A5,49,80,0,4
134,12.3364,12.5693,F#2,49,80,1,-3
135,12.458,12.5766,G#5,49,80,0,3
136,12.5844,12.7025,F#5,52,80,0,2
137,12.5844,12.815,G#2,52,80,1,-2
138,12.7104,12.8224,E5,49,80,0,1
139,12.8303,12.9428,E-5,49,80,0,2
140,12.8303,13.0635,A2,49,80,1,-1
141,12.9507,13.0709,E5,49,80,0,4
142,13.0789,13.2122,E-5,54,80,0,3
143,13.0789,13.3269,B2,54,80,1,-3
144,13.22,13.3343,F#5,49,80,0,5
145,13.3421,13.4558,E5,49,80,0,4
146,13.3421,13.575,C#3,49,80,1,-2
147,13.4637,13.5823,E-5,49,80,0,3
148,13.5901,13.7086,C#5,52,80,0,2
149,13.5901,13.8219,D3,52,80,1,-1
150,13.7165,13.8294,B4,49,80,0,1
151,13.8375,13.9518,B-4,49,80,0,2
152,13.8375,14.0751,E-3,49,80,1,-2
153,13.9599,14.0827,A4,49,80,0,1
154,14.0908,14.229,G#4,54,80,0,3
155,14.0908,14.3437,E3,54,80,1,-1
156,14.2368,14.3511,B4,49,80,0,5
157,14.3589,14.4726,A4,49,80,0,4
158,14.3589,14.5918,F#3,49,80,1,-3
159,14.4805,14.5991,G#4,49,80,0,3
160,14.6069,14.7246,F#4,52,80,0,2
161,14.6069,14.8359,G#3,52,80,1,-2
162,14.7324,14.8433,E4,49,80,0,1
163,14.8511,14.9619,E-4,49,80,0,2
164,14.8511,15.0806,A3,49,80,1,-1
165,14.9697,15.0879,E4,49,80,0,1
166,15.0957,15.229,G4,101,80,0,4
167,15.0957,15.3437,B-3,101,80,1,-3
168,15.2368,15.3511,E4,96,80,0,1
169,15.3589,15.4727,G4,96,80,0,3
170,15.3589,15.5918,B3,96,80,1,-2
171,15.4805,15.5991,E4,96,80,0,1
172,15.6069,15.7246,B-4,99,80,0,4
173,15.6069,15.8359,C4,99,80,1,-1
174,15.7324,15.8433,E4,96,80,0,1
175,15.8511,15.9619,B4,96,80,0,5
176,15.8511,16.0806,B3,96,80,1,-2
177,15.9697,16.0879,E-4,96,80,0,2
178,16.0957,16.3584,B4,54,80,0,5
179,16.0957,16.229,G#3,54,80,1,-3
180,16.2368,16.3511,B3,49,80,1,-1
181,16.3589,16.6064,B4,49,80,0,4
182,16.3589,16.4727,A3,49,80,1,-2
183,16.4805,16.5991,G#3,49,80,1,-3
184,16.6069,16.8359,B4,52,80,0,3
185,16.6069,16.7246,F#3,52,80,1,-4
186,16.7324,16.8433,F3,49,80,1,-1
187,16.8511,17.0806,C#5,49,80,0,4
188,16.8511,16.9619,E-3,49,80,1,-3
189,16.9697,17.0879,F3,49,80,1,-1
190,17.0957,17.3438,B4,54,80,0,3
191,17.0957,17.229,F#3,54,80,1,-3
192,17.2368,17.3511,A3,49,80,1,-1
193,17.3589,17.6065,A4,49,80,0,1
194,17.3589,17.4727,G#3,49,80,1,-2
195,17.4805,17.5991,F#3,49,80,1,-3
196,17.6069,17.8359,A4,52,80,0,3
197,17.6069,17.7246,E3,52,80,1,-1
198,17.7324,17.8433,E-3,49,80,1,-2
199,17.8511,18.0806,B4,49,80,0,4
200,17.8511,17.9619,C#3,49,80,1,-3
201,17.9697,18.0879,E-3,49,80,1,-2
202,18.0957,18.3438,A4,54,80,0,3
203,18.0957,18.229,E3,54,80,1,-1
204,18.2368,18.3511,G#3,49,80,1,-2
205,18.3589,18.6065,G#4,49,80,0,2
206,18.3589,18.4727,F#3,49,80,1,-3
207,18.4805,18.5991,E3,49,80,1,-1
208,18.6069,18.836,G#4,52,80,0,3
209,18.6069,18.7246,E-3,52,80,1,-2
210,18.7324,18.8433,C#3,49,80,1,-3
211,18.8511,19.0806,B-4,49,80,0,4
212,18.8511,18.9619,C3,49,80,1,-4
213,18.9697,19.0879,C#3,49,80,1,-3
214,19.0957,19.3438,G#4,54,80,0,3
215,19.0957,19.229,E-3,54,80,1,-2
216,19.2368,19.3511,C#3,49,80,1,-3
217,19.3589,19.5918,G4,49,80,0,2
218,19.3589,19.4727,B2,49,80,1,-1
219,19.4805,19.5991,B-2,49,80,1,-2
220,19.607,19.8506,G#4,52,80,0,3
221,19.607,19.7246,G#2,52,80,1,-3
222,19.7324,19.8433,F#2,49,80,1,-4
223,19.8511,20.229,B3,41,80,0,1
224,19.8511,20.229,G#4,41,80,0,3
225,19.8511,20.2364,B4,51,80,0,5
226,19.8511,19.9619,E2,48,80,1,-1
227,19.9697,20.0879,D2,48,80,1,-2
228,20.0957,20.3438,C#2,100,80,1,-3
229,20.2368,20.3511,A4,96,80,0,1
230,20.3589,20.4727,C#5,96,80,0,3
231,20.3589,20.6065,A2,88,80,1,-5
232,20.3589,20.6065,A3,98,80,1,-1
233,20.4805,20.5991,B4,96,80,0,2
234,20.607,20.7246,A4,99,80,0,1
235,20.607,20.836,A2,91,80,1,-5
236,20.607,20.8506,A3,105,80,1,-1
237,20.7324,20.8433,G#4,96,80,0,3
238,20.8511,20.9619,F#4,96,80,0,2
239,20.8511,21.0952,C#3,88,80,1,-4
240,20.8511,21.0952,C#4,102,80,1,-1
241,20.9698,21.0879,E4,96,80,0,1
242,21.0957,21.229,E-4,101,80,0,3
243,21.0957,21.3438,C#3,93,80,1,-4
244,21.0957,21.3584,C#4,107,80,1,-1
245,21.2368,21.3511,B3,96,80,0,1
246,21.3589,21.4727,C#4,96,80,0,2
247,21.3589,21.5918,B2,88,80,1,-5
248,21.3589,21.6065,B3,102,80,1,-1
249,21.4805,21.5992,E-4,96,80,0,3
250,21.607,21.7246,E4,99,80,0,1
251,21.607,21.836,A2,91,80,1,-5
252,21.607,21.8506,A3,105,80,1,-1
253,21.7325,21.8433,F#4,96,80,0,2
254,21.8511,21.9619,G#4,96,80,0,3
255,21.8511,22.0953,G#2,88,80,1,-4
256,21.8511,22.0953,G#3,102,80,1,-1
257,21.9698,22.0879,A4,96,80,0,1
258,22.0957,22.229,B4,101,80,0,3
259,22.0957,22.3438,G#2,93,80,1,-4
260,22.0957,22.3584,G#3,107,80,1,-1
261,22.2369,22.3511,B-4,96,80,0,2
262,22.3589,22.4727,B4,96,80,0,1
263,22.3589,22.6065,F#2,88,80,1,-5
264,22.3589,22.6065,F#3,102,80,1,-1
265,22.4805,22.5992,C#5,96,80,0,2
266,22.607,22.7246,E-5,99,80,0,3
267,22.607,22.836,F#2,91,80,1,-5
268,22.607,22.8506,F#3,105,80,1,-1
269,22.7325,22.8433,E5,96,80,0,4
270,22.8511,22.962,F#5,96,80,0,5
271,22.8511,23.0806,G#2,88,80,1,-4
272,22.8511,23.0953,G#3,102,80,1,-1
273,22.9698,23.0879,E5,96,80,0,4
274,23.0957,23.229,E-5,101,80,0,3
275,23.0957,23.3438,A2,93,80,1,-5
276,23.0957,23.3584,A3,107,80,1,-1
277,23.2369,23.3511,B4,96,80,0,1
278,23.3589,23.4727,C#5,96,80,0,2
279,23.3589,23.5918,B2,88,80,1,-5
280,23.3589,23.6065,B3,102,80,1,-1
281,23.4805,23.5992,E-5,96,80,0,3
282,23.607,23.7247,E5,99,80,0,4
283,23.607,23.836,G#2,91,80,1,-4
284,23.607,23.8506,G#3,105,80,1,-1
285,23.7325,23.8433,E-5,96,80,0,3
286,23.8511,23.962,E5,96,80,0,1
287,23.8511,24.0953,B3,88,80,1,-5
288,23.8511,24.0953,B4,102,80,1,-1
289,23.9698,24.0879,F#5,96,80,0,2
290,24.0958,24.2291,G#5,54,80,0,3
291,24.0958,24.3584,B3,46,80,1,-5
292,24.0958,24.3584,B4,56,80,1,-1
293,24.2369,24.3511,B5,49,80,0,5
294,24.3589,24.4727,A5,49,80,0,4
295,24.3589,24.6065,B3,41,80,1,-5
296,24.3589,24.6065,B4,51,80,1,-1
297,24.4805,24.5992,G#5,49,80,0,3
298,24.607,24.7247,F#5,52,80,0,2
299,24.607,24.836,B3,44,80,1,-5
300,24.607,24.8506,B4,58,80,1,-1
301,24.7325,24.8433,F5,49,80,0,1
302,24.8511,24.962,E-5,49,80,0,2
303,24.8511,25.0806,C#4,41,80,1,-4
304,24.8511,25.0953,C#5,55,80,1,-1
305,24.9698,25.0879,F5,49,80,0,1
306,25.0958,25.2291,F#5,54,80,0,3
307,25.0958,25.3438,B3,46,80,1,-5
308,25.0958,25.3585,B4,60,80,1,-1
309,25.2369,25.3511,A5,49,80,0,5
310,25.3589,25.4727,G#5,49,80,0,4
311,25.3589,25.6065,A3,41,80,1,-5
312,25.3589,25.6065,A4,55,80,1,-1
313,25.4805,25.5992,F#5,49,80,0,3
314,25.607,25.7247,E5,52,80,0,1
315,25.607,25.836,A3,44,80,1,-5
316,25.607,25.8506,A4,58,80,1,-1
317,25.7325,25.8433,E-5,49,80,0,3
318,25.8511,25.962,C#5,49,80,0,2
319,25.8511,26.0806,B3,41,80,1,-5
320,25.8511,26.0953,B4,55,80,1,-1
321,25.9698,26.088,E-5,49,80,0,3
322,26.0958,26.2291,E5,54,80,0,1
323,26.0958,26.3438,A3,46,80,1,-5
324,26.0958,26.3585,A4,60,80,1,-1
325,26.2369,26.3511,G#5,49,80,0,3
326,26.3589,26.4727,F#5,49,80,0,2
327,26.3589,26.6065,G#3,41,80,1,-4
328,26.3589,26.6065,G#4,55,80,1,-1
329,26.4805,26.5992,E5,49,80,0,1
330,26.607,26.7247,E-5,52,80,0,3
331,26.607,26.836,G#3,44,80,1,-4
332,26.607,26.8506,G#4,58,80,1,-1
333,26.7325,26.8433,C#5,49,80,0,2
334,26.8511,26.962,C5,49,80,0,1
335,26.8511,27.0806,A3,41,80,1,-5
336,26.8511,27.0953,A4,55,80,1,-1
337,26.9698,27.088,C#5,49,80,0,2
338,27.0958,27.2291,E-5,54,80,0,3
339,27.0958,27.3438,G#3,46,80,1,-4
340,27.0958,27.3585,G#4,60,80,1,-1
341,27.2369,27.3511,B-4,49,80,0,1
342,27.359,27.4727,E-5,49,80,0,3
343,27.359,27.5919,G3,41,80,1,-5
344,27.359,27.6065,G4,55,80,1,-1
345,27.4805,27.5992,C#5,49,80,0,2
346,27.607,27.7247,B4,52,80,0,1
347,27.607,27.836,G#3,44,80,1,-4
348,27.607,27.8507,G#4,58,80,1,-1
349,27.7325,27.8433,E-5,49,80,0,3
350,27.8511,27.962,E5,49,80,0,5
351,27.8511,28.2291,B3,49,80,1,-3
352,27.9698,28.088,D5,49,80,0,3
353,28.0958,28.3438,C#5,101,80,0,2
354,28.2369,28.3511,A3,96,80,1,-4
355,28.359,28.6065,A4,88,80,0,1
356,28.359,28.6065,A5,98,80,0,5
357,28.359,28.4727,C#4,96,80,1,-2
358,28.4805,28.5992,B3,96,80,1,-1
359,28.607,28.836,A4,91,80,0,1
360,28.607,28.8507,A5,105,80,0,5
361,28.607,28.7247,A3,99,80,1,-2
362,28.7325,28.8433,G#3,96,80,1,-3
363,28.8512,29.0953,C#5,88,80,0,1
364,28.8512,29.0953,C#6,102,80,0,4
365,28.8512,28.962,F#3,96,80,1,-4
366,28.9698,29.088,E3,96,80,1,-1
367,29.0958,29.3438,C#5,93,80,0,1
368,29.0958,29.3585,C#6,107,80,0,4
369,29.0958,29.2291,E-3,101,80,1,-2
370,29.2369,29.3512,B2,96,80,1,-4
371,29.359,29.5919,B4,88,80,0,1
372,29.359,29.6065,B5,102,80,0,5
373,29.359,29.4727,C#3,96,80,1,-3
374,29.4805,29.5992,E-3,96,80,1,-2
375,29.607,29.836,A4,91,80,0,1
376,29.607,29.8507,A5,105,80,0,5
377,29.607,29.7247,E3,99,80,1,-1
378,29.7325,29.8433,F#3,96,80,1,-4
379,29.8512,30.0953,G#4,88,80,0,1
380,29.8512,30.0953,G#5,102,80,0,4
381,29.8512,29.962,G#3,96,80,1,-3
382,29.9698,30.088,A3,96,80,1,-2
383,30.0958,30.3438,G#4,93,80,0,1
384,30.0958,30.3585,G#5,107,80,0,5
385,30.0958,30.2291,B3,101,80,1,-1
386,30.2369,30.3512,B-3,96,80,1,-2
387,30.359,30.6065,F#4,88,80,0,1
388,30.359,30.6065,F#5,102,80,0,4
389,30.359,30.4727,B3,96,80,1,-1
390,30.4806,30.5992,C#4,96,80,1,-3
391,30.607,30.836,F#4,91,80,0,1
392,30.607,30.8507,F#5,105,80,0,4
393,30.607,30.7247,E-4,99,80,1,-2
394,30.7325,30.8433,E4,96,80,1,-1
395,30.8512,31.0807,G#4,88,80,0,1
396,30.8512,31.0953,G#5,102,80,0,5
397,30.8512,30.962,F#4,96,80,1,-2
398,30.9698,31.088,E4,96,80,1,-1
399,31.0958,31.3438,A4,93,80,0,1
400,31.0958,31.3585,A5,107,80,0,5
401,31.0958,31.2291,E-4,101,80,1,-2
402,31.2369,31.3512,B3,96,80,1,-4
403,31.359,31.5919,B4,88,80,0,1
404,31.359,31.6065,B5,102,80,0,5
405,31.359,31.4727,C#4,96,80,1,-3
406,31.4806,31.5992,E-4,96,80,1,-2
407,31.607,31.836,G#4,91,80,0,1
408,31.607,31.8507,G#5,105,80,0,4
409,31.607,31.7247,E4,99,80,1,-1
410,31.7325,31.8434,E-4,96,80,1,-2
411,31.8512,32.0807,B4,96,80,0,2
412,31.8512,31.962,E4,96,80,1,-1
413,31.9698,32.088,F#4,96,80,1,-2
